INFO  | 04/06/2026 12:29:27 PM | File run.py               | Line 213   | Config: config/experiments/mlp_sst2_relu.yaml
INFO  | 04/06/2026 12:29:27 PM | File run.py               | Line 214   | Config hash: 3250d04f35da8b39e2d711dec5241f3fe9097d90eb76fd19808e57ffead6bf69
INFO  | 04/06/2026 12:29:27 PM | File run.py               | Line 215   | Save dir: ./exp/mlp_sst2_relu_20260406_122926_3250d04f
INFO  | 04/06/2026 12:29:27 PM | File run.py               | Line 226   | Task type: classification
INFO  | 04/06/2026 12:29:30 PM | File run.py               | Line 260   | === Starting Pretrain ===
INFO  | 04/06/2026 12:29:30 PM | File run.py               | Line 266   | === Starting Phase 1 ===
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/nyu-mll/glue/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/README.md "HTTP/1.1 200 OK"
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/glue.py "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/glue.py "HTTP/1.1 404 Not Found"
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/glue/glue.py "HTTP/1.1 200 OK"
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: GET https://huggingface.co/api/datasets/glue/revision/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:29:33 PM | File _client.py           | Line 1025  | HTTP Request: GET https://huggingface.co/api/datasets/nyu-mll/glue/revision/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c "HTTP/1.1 200 OK"
INFO  | 04/06/2026 12:29:33 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/.huggingface.yaml "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:29:33 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/.huggingface.yaml "HTTP/1.1 404 Not Found"
WARNING | 04/06/2026 12:29:33 PM | File _http.py             | Line 916   | Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
INFO  | 04/06/2026 12:33:26 PM | File experiment_runner.py | Line 203   | Epoch 123 | Val Loss = 0.922256 | Val Acc = 0.9043
INFO  | 04/06/2026 12:33:27 PM | File experiment_runner.py | Line 203   | Epoch 124 | Val Loss = 0.765556 | Val Acc = 0.9051
INFO  | 04/06/2026 12:33:29 PM | File experiment_runner.py | Line 203   | Epoch 125 | Val Loss = 0.948812 | Val Acc = 0.9061
INFO  | 04/06/2026 12:33:31 PM | File experiment_runner.py | Line 203   | Epoch 126 | Val Loss = 0.907783 | Val Acc = 0.9045
INFO  | 04/06/2026 12:33:33 PM | File experiment_runner.py | Line 203   | Epoch 127 | Val Loss = 0.984756 | Val Acc = 0.9035
INFO  | 04/06/2026 12:33:34 PM | File experiment_runner.py | Line 203   | Epoch 128 | Val Loss = 0.982137 | Val Acc = 0.9055
INFO  | 04/06/2026 12:33:36 PM | File experiment_runner.py | Line 203   | Epoch 129 | Val Loss = 1.015663 | Val Acc = 0.9032
INFO  | 04/06/2026 12:33:38 PM | File experiment_runner.py | Line 203   | Epoch 130 | Val Loss = 0.914029 | Val Acc = 0.9047
INFO  | 04/06/2026 12:33:39 PM | File experiment_runner.py | Line 203   | Epoch 131 | Val Loss = 0.859897 | Val Acc = 0.9058
INFO  | 04/06/2026 12:33:40 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0131 iter 00075000 = 0.029124
INFO  | 04/06/2026 12:33:41 PM | File experiment_runner.py | Line 203   | Epoch 132 | Val Loss = 0.954353 | Val Acc = 0.9052
INFO  | 04/06/2026 12:33:43 PM | File experiment_runner.py | Line 203   | Epoch 133 | Val Loss = 0.851585 | Val Acc = 0.9054
INFO  | 04/06/2026 12:33:45 PM | File experiment_runner.py | Line 203   | Epoch 134 | Val Loss = 1.112685 | Val Acc = 0.9046
INFO  | 04/06/2026 12:33:46 PM | File experiment_runner.py | Line 203   | Epoch 135 | Val Loss = 0.994843 | Val Acc = 0.9037
INFO  | 04/06/2026 12:33:48 PM | File experiment_runner.py | Line 203   | Epoch 136 | Val Loss = 0.904390 | Val Acc = 0.9065
INFO  | 04/06/2026 12:33:50 PM | File experiment_runner.py | Line 203   | Epoch 137 | Val Loss = 1.017600 | Val Acc = 0.9045
INFO  | 04/06/2026 12:33:52 PM | File experiment_runner.py | Line 203   | Epoch 138 | Val Loss = 1.173798 | Val Acc = 0.9045
INFO  | 04/06/2026 12:33:53 PM | File experiment_runner.py | Line 203   | Epoch 139 | Val Loss = 0.853416 | Val Acc = 0.9058
INFO  | 04/06/2026 12:33:55 PM | File experiment_runner.py | Line 203   | Epoch 140 | Val Loss = 1.078541 | Val Acc = 0.9049
INFO  | 04/06/2026 12:33:56 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0140 iter 00080000 = 0.054256
INFO  | 04/06/2026 12:33:57 PM | File experiment_runner.py | Line 203   | Epoch 141 | Val Loss = 1.004202 | Val Acc = 0.9042
INFO  | 04/06/2026 12:33:59 PM | File experiment_runner.py | Line 203   | Epoch 142 | Val Loss = 1.077970 | Val Acc = 0.9045
INFO  | 04/06/2026 12:34:00 PM | File experiment_runner.py | Line 203   | Epoch 143 | Val Loss = 0.944995 | Val Acc = 0.9046
INFO  | 04/06/2026 12:34:02 PM | File experiment_runner.py | Line 203   | Epoch 144 | Val Loss = 1.038680 | Val Acc = 0.9047
INFO  | 04/06/2026 12:34:04 PM | File experiment_runner.py | Line 203   | Epoch 145 | Val Loss = 0.866271 | Val Acc = 0.9044
INFO  | 04/06/2026 12:34:06 PM | File experiment_runner.py | Line 203   | Epoch 146 | Val Loss = 1.043392 | Val Acc = 0.9040
INFO  | 04/06/2026 12:34:07 PM | File experiment_runner.py | Line 203   | Epoch 147 | Val Loss = 0.998076 | Val Acc = 0.9042
INFO  | 04/06/2026 12:34:09 PM | File experiment_runner.py | Line 203   | Epoch 148 | Val Loss = 0.956510 | Val Acc = 0.9047
INFO  | 04/06/2026 12:34:11 PM | File experiment_runner.py | Line 203   | Epoch 149 | Val Loss = 0.931278 | Val Acc = 0.9041
INFO  | 04/06/2026 12:34:11 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0149 iter 00085000 = 0.033380
INFO  | 04/06/2026 12:34:13 PM | File experiment_runner.py | Line 203   | Epoch 150 | Val Loss = 0.998242 | Val Acc = 0.9045
INFO  | 04/06/2026 12:34:14 PM | File experiment_runner.py | Line 203   | Epoch 151 | Val Loss = 0.991488 | Val Acc = 0.9050
INFO  | 04/06/2026 12:34:16 PM | File experiment_runner.py | Line 203   | Epoch 152 | Val Loss = 0.947471 | Val Acc = 0.9047
INFO  | 04/06/2026 12:34:18 PM | File experiment_runner.py | Line 203   | Epoch 153 | Val Loss = 0.999820 | Val Acc = 0.9051
INFO  | 04/06/2026 12:34:19 PM | File experiment_runner.py | Line 203   | Epoch 154 | Val Loss = 0.929339 | Val Acc = 0.9044
INFO  | 04/06/2026 12:34:21 PM | File experiment_runner.py | Line 203   | Epoch 155 | Val Loss = 0.948130 | Val Acc = 0.9050
INFO  | 04/06/2026 12:34:23 PM | File experiment_runner.py | Line 203   | Epoch 156 | Val Loss = 0.900862 | Val Acc = 0.9066
INFO  | 04/06/2026 12:34:24 PM | File experiment_runner.py | Line 203   | Epoch 157 | Val Loss = 0.938662 | Val Acc = 0.9061
INFO  | 04/06/2026 12:34:26 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0157 iter 00090000 = 0.050628
INFO  | 04/06/2026 12:34:26 PM | File experiment_runner.py | Line 203   | Epoch 158 | Val Loss = 1.069576 | Val Acc = 0.9056
INFO  | 04/06/2026 12:34:28 PM | File experiment_runner.py | Line 203   | Epoch 159 | Val Loss = 0.998234 | Val Acc = 0.9052
INFO  | 04/06/2026 12:34:30 PM | File experiment_runner.py | Line 203   | Epoch 160 | Val Loss = 1.127592 | Val Acc = 0.9053
INFO  | 04/06/2026 12:34:31 PM | File experiment_runner.py | Line 203   | Epoch 161 | Val Loss = 1.216982 | Val Acc = 0.9047
INFO  | 04/06/2026 12:34:33 PM | File experiment_runner.py | Line 203   | Epoch 162 | Val Loss = 0.959844 | Val Acc = 0.9041
INFO  | 04/06/2026 12:34:35 PM | File experiment_runner.py | Line 203   | Epoch 163 | Val Loss = 1.027955 | Val Acc = 0.9040
INFO  | 04/06/2026 12:34:37 PM | File experiment_runner.py | Line 203   | Epoch 164 | Val Loss = 0.987709 | Val Acc = 0.9048
INFO  | 04/06/2026 12:34:38 PM | File experiment_runner.py | Line 203   | Epoch 165 | Val Loss = 1.202440 | Val Acc = 0.9050
INFO  | 04/06/2026 12:34:40 PM | File experiment_runner.py | Line 203   | Epoch 166 | Val Loss = 1.255443 | Val Acc = 0.9060
INFO  | 04/06/2026 12:34:41 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0166 iter 00095000 = 0.098912
INFO  | 04/06/2026 12:34:42 PM | File experiment_runner.py | Line 203   | Epoch 167 | Val Loss = 1.100478 | Val Acc = 0.9040
INFO  | 04/06/2026 12:34:44 PM | File experiment_runner.py | Line 203   | Epoch 168 | Val Loss = 1.073233 | Val Acc = 0.9057
INFO  | 04/06/2026 12:34:45 PM | File experiment_runner.py | Line 203   | Epoch 169 | Val Loss = 1.140301 | Val Acc = 0.9043
INFO  | 04/06/2026 12:34:47 PM | File experiment_runner.py | Line 203   | Epoch 170 | Val Loss = 1.071266 | Val Acc = 0.9033
INFO  | 04/06/2026 12:34:49 PM | File experiment_runner.py | Line 203   | Epoch 171 | Val Loss = 1.034907 | Val Acc = 0.9042
INFO  | 04/06/2026 12:34:51 PM | File experiment_runner.py | Line 203   | Epoch 172 | Val Loss = 1.136843 | Val Acc = 0.9036
INFO  | 04/06/2026 12:34:52 PM | File experiment_runner.py | Line 203   | Epoch 173 | Val Loss = 1.000922 | Val Acc = 0.9050
INFO  | 04/06/2026 12:34:54 PM | File experiment_runner.py | Line 203   | Epoch 174 | Val Loss = 0.973413 | Val Acc = 0.9056
INFO  | 04/06/2026 12:34:56 PM | File experiment_runner.py | Line 203   | Epoch 175 | Val Loss = 1.033091 | Val Acc = 0.9051
INFO  | 04/06/2026 12:34:56 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0175 iter 00100000 = 0.044948
INFO  | 04/06/2026 12:34:58 PM | File experiment_runner.py | Line 203   | Epoch 176 | Val Loss = 0.905571 | Val Acc = 0.9052
INFO  | 04/06/2026 12:35:00 PM | File experiment_runner.py | Line 203   | Epoch 177 | Val Loss = 1.089925 | Val Acc = 0.9053
INFO  | 04/06/2026 12:35:01 PM | File experiment_runner.py | Line 203   | Epoch 178 | Val Loss = 1.159042 | Val Acc = 0.9039
INFO  | 04/06/2026 12:35:03 PM | File experiment_runner.py | Line 203   | Epoch 179 | Val Loss = 1.053855 | Val Acc = 0.9044
INFO  | 04/06/2026 12:35:05 PM | File experiment_runner.py | Line 203   | Epoch 180 | Val Loss = 1.037750 | Val Acc = 0.9040
INFO  | 04/06/2026 12:35:06 PM | File experiment_runner.py | Line 203   | Epoch 181 | Val Loss = 1.035775 | Val Acc = 0.9040
INFO  | 04/06/2026 12:35:08 PM | File experiment_runner.py | Line 203   | Epoch 182 | Val Loss = 1.078194 | Val Acc = 0.9036
INFO  | 04/06/2026 12:35:10 PM | File experiment_runner.py | Line 203   | Epoch 183 | Val Loss = 1.283619 | Val Acc = 0.9044
INFO  | 04/06/2026 12:35:11 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0183 iter 00105000 = 0.015564
INFO  | 04/06/2026 12:35:11 PM | File experiment_runner.py | Line 203   | Epoch 184 | Val Loss = 1.215278 | Val Acc = 0.9037
INFO  | 04/06/2026 12:35:13 PM | File experiment_runner.py | Line 203   | Epoch 185 | Val Loss = 1.198885 | Val Acc = 0.9046
INFO  | 04/06/2026 12:35:15 PM | File experiment_runner.py | Line 203   | Epoch 186 | Val Loss = 1.194708 | Val Acc = 0.9039
INFO  | 04/06/2026 12:35:16 PM | File experiment_runner.py | Line 203   | Epoch 187 | Val Loss = 1.002870 | Val Acc = 0.9030
INFO  | 04/06/2026 12:35:18 PM | File experiment_runner.py | Line 203   | Epoch 188 | Val Loss = 1.019129 | Val Acc = 0.9035
INFO  | 04/06/2026 12:35:20 PM | File experiment_runner.py | Line 203   | Epoch 189 | Val Loss = 1.130948 | Val Acc = 0.9036
INFO  | 04/06/2026 12:35:21 PM | File experiment_runner.py | Line 203   | Epoch 190 | Val Loss = 1.064809 | Val Acc = 0.9033
INFO  | 04/06/2026 12:35:23 PM | File experiment_runner.py | Line 203   | Epoch 191 | Val Loss = 1.216808 | Val Acc = 0.9039
INFO  | 04/06/2026 12:35:25 PM | File experiment_runner.py | Line 203   | Epoch 192 | Val Loss = 1.291046 | Val Acc = 0.9031
INFO  | 04/06/2026 12:35:26 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0192 iter 00110000 = 0.018901
INFO  | 04/06/2026 12:35:27 PM | File experiment_runner.py | Line 203   | Epoch 193 | Val Loss = 1.137280 | Val Acc = 0.9043
INFO  | 04/06/2026 12:35:28 PM | File experiment_runner.py | Line 203   | Epoch 194 | Val Loss = 1.364905 | Val Acc = 0.9047
INFO  | 04/06/2026 12:35:30 PM | File experiment_runner.py | Line 203   | Epoch 195 | Val Loss = 1.145306 | Val Acc = 0.9033
INFO  | 04/06/2026 12:35:32 PM | File experiment_runner.py | Line 203   | Epoch 196 | Val Loss = 1.046408 | Val Acc = 0.9041
INFO  | 04/06/2026 12:35:33 PM | File experiment_runner.py | Line 203   | Epoch 197 | Val Loss = 1.225216 | Val Acc = 0.9043
INFO  | 04/06/2026 12:35:35 PM | File experiment_runner.py | Line 203   | Epoch 198 | Val Loss = 1.071399 | Val Acc = 0.9048
INFO  | 04/06/2026 12:35:37 PM | File experiment_runner.py | Line 203   | Epoch 199 | Val Loss = 1.186511 | Val Acc = 0.9039
INFO  | 04/06/2026 12:35:38 PM | File experiment_runner.py | Line 203   | Epoch 200 | Val Loss = 1.245865 | Val Acc = 0.9037
INFO  | 04/06/2026 12:35:40 PM | File experiment_runner.py | Line 203   | Epoch 201 | Val Loss = 1.211478 | Val Acc = 0.9040
INFO  | 04/06/2026 12:35:41 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0201 iter 00115000 = 0.059222
INFO  | 04/06/2026 12:35:42 PM | File experiment_runner.py | Line 203   | Epoch 202 | Val Loss = 1.221084 | Val Acc = 0.9044
INFO  | 04/06/2026 12:35:43 PM | File experiment_runner.py | Line 203   | Epoch 203 | Val Loss = 1.124438 | Val Acc = 0.9036
INFO  | 04/06/2026 12:35:45 PM | File experiment_runner.py | Line 203   | Epoch 204 | Val Loss = 1.203015 | Val Acc = 0.9040
INFO  | 04/06/2026 12:35:47 PM | File experiment_runner.py | Line 203   | Epoch 205 | Val Loss = 1.211497 | Val Acc = 0.9039
INFO  | 04/06/2026 12:35:48 PM | File experiment_runner.py | Line 203   | Epoch 206 | Val Loss = 1.060755 | Val Acc = 0.9043
INFO  | 04/06/2026 12:35:50 PM | File experiment_runner.py | Line 203   | Epoch 207 | Val Loss = 1.013684 | Val Acc = 0.9038
INFO  | 04/06/2026 12:35:52 PM | File experiment_runner.py | Line 203   | Epoch 208 | Val Loss = 1.266148 | Val Acc = 0.9037
INFO  | 04/06/2026 12:35:54 PM | File experiment_runner.py | Line 203   | Epoch 209 | Val Loss = 1.258234 | Val Acc = 0.9032
INFO  | 04/06/2026 12:35:55 PM | File experiment_runner.py | Line 203   | Epoch 210 | Val Loss = 1.281697 | Val Acc = 0.9037
INFO  | 04/06/2026 12:35:55 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0210 iter 00120000 = 0.033297
INFO  | 04/06/2026 12:35:57 PM | File experiment_runner.py | Line 203   | Epoch 211 | Val Loss = 1.284091 | Val Acc = 0.9029
INFO  | 04/06/2026 12:35:59 PM | File experiment_runner.py | Line 203   | Epoch 212 | Val Loss = 1.077101 | Val Acc = 0.9036
INFO  | 04/06/2026 12:36:01 PM | File experiment_runner.py | Line 203   | Epoch 213 | Val Loss = 1.335270 | Val Acc = 0.9021
INFO  | 04/06/2026 12:36:02 PM | File experiment_runner.py | Line 203   | Epoch 214 | Val Loss = 1.007212 | Val Acc = 0.9026
INFO  | 04/06/2026 12:36:04 PM | File experiment_runner.py | Line 203   | Epoch 215 | Val Loss = 1.274349 | Val Acc = 0.9043
INFO  | 04/06/2026 12:36:06 PM | File experiment_runner.py | Line 203   | Epoch 216 | Val Loss = 1.101367 | Val Acc = 0.9026
INFO  | 04/06/2026 12:36:08 PM | File experiment_runner.py | Line 203   | Epoch 217 | Val Loss = 1.081365 | Val Acc = 0.9032
INFO  | 04/06/2026 12:36:09 PM | File experiment_runner.py | Line 203   | Epoch 218 | Val Loss = 1.228037 | Val Acc = 0.9032
INFO  | 04/06/2026 12:36:11 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0218 iter 00125000 = 0.033136
INFO  | 04/06/2026 12:36:11 PM | File experiment_runner.py | Line 203   | Epoch 219 | Val Loss = 1.269509 | Val Acc = 0.9030
INFO  | 04/06/2026 12:36:13 PM | File experiment_runner.py | Line 203   | Epoch 220 | Val Loss = 1.367719 | Val Acc = 0.9027
INFO  | 04/06/2026 12:36:15 PM | File experiment_runner.py | Line 203   | Epoch 221 | Val Loss = 1.251304 | Val Acc = 0.9028
INFO  | 04/06/2026 12:36:16 PM | File experiment_runner.py | Line 203   | Epoch 222 | Val Loss = 1.123376 | Val Acc = 0.9032
INFO  | 04/06/2026 12:36:18 PM | File experiment_runner.py | Line 203   | Epoch 223 | Val Loss = 1.010009 | Val Acc = 0.9024
INFO  | 04/06/2026 12:36:20 PM | File experiment_runner.py | Line 203   | Epoch 224 | Val Loss = 1.238876 | Val Acc = 0.9043
INFO  | 04/06/2026 12:36:22 PM | File experiment_runner.py | Line 203   | Epoch 225 | Val Loss = 1.403746 | Val Acc = 0.9034
INFO  | 04/06/2026 12:36:23 PM | File experiment_runner.py | Line 203   | Epoch 226 | Val Loss = 1.378603 | Val Acc = 0.9023
INFO  | 04/06/2026 12:36:25 PM | File experiment_runner.py | Line 203   | Epoch 227 | Val Loss = 1.459518 | Val Acc = 0.9033
INFO  | 04/06/2026 12:36:26 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0227 iter 00130000 = 0.046218
INFO  | 04/06/2026 12:36:27 PM | File experiment_runner.py | Line 203   | Epoch 228 | Val Loss = 1.320532 | Val Acc = 0.9029
INFO  | 04/06/2026 12:36:29 PM | File experiment_runner.py | Line 203   | Epoch 229 | Val Loss = 1.296577 | Val Acc = 0.9038
INFO  | 04/06/2026 12:36:30 PM | File experiment_runner.py | Line 203   | Epoch 230 | Val Loss = 1.251217 | Val Acc = 0.9034
INFO  | 04/06/2026 12:36:32 PM | File experiment_runner.py | Line 203   | Epoch 231 | Val Loss = 1.294570 | Val Acc = 0.9030
INFO  | 04/06/2026 12:36:34 PM | File experiment_runner.py | Line 203   | Epoch 232 | Val Loss = 1.413311 | Val Acc = 0.9032
INFO  | 04/06/2026 12:36:36 PM | File experiment_runner.py | Line 203   | Epoch 233 | Val Loss = 1.182123 | Val Acc = 0.9038
INFO  | 04/06/2026 12:36:38 PM | File experiment_runner.py | Line 203   | Epoch 234 | Val Loss = 1.352490 | Val Acc = 0.9024
INFO  | 04/06/2026 12:36:39 PM | File experiment_runner.py | Line 203   | Epoch 235 | Val Loss = 1.297915 | Val Acc = 0.9022
INFO  | 04/06/2026 12:36:41 PM | File experiment_runner.py | Line 203   | Epoch 236 | Val Loss = 0.987147 | Val Acc = 0.9017
INFO  | 04/06/2026 12:36:41 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0236 iter 00135000 = 0.044888
INFO  | 04/06/2026 12:36:43 PM | File experiment_runner.py | Line 203   | Epoch 237 | Val Loss = 1.207186 | Val Acc = 0.9023
INFO  | 04/06/2026 12:36:44 PM | File experiment_runner.py | Line 203   | Epoch 238 | Val Loss = 1.325776 | Val Acc = 0.9037
INFO  | 04/06/2026 12:36:46 PM | File experiment_runner.py | Line 203   | Epoch 239 | Val Loss = 1.193242 | Val Acc = 0.9035
INFO  | 04/06/2026 12:36:48 PM | File experiment_runner.py | Line 203   | Epoch 240 | Val Loss = 1.281804 | Val Acc = 0.9026
INFO  | 04/06/2026 12:36:49 PM | File experiment_runner.py | Line 203   | Epoch 241 | Val Loss = 1.139766 | Val Acc = 0.9026
INFO  | 04/06/2026 12:36:51 PM | File experiment_runner.py | Line 203   | Epoch 242 | Val Loss = 1.297095 | Val Acc = 0.9023
INFO  | 04/06/2026 12:36:53 PM | File experiment_runner.py | Line 203   | Epoch 243 | Val Loss = 1.378873 | Val Acc = 0.9024
INFO  | 04/06/2026 12:36:54 PM | File experiment_runner.py | Line 203   | Epoch 244 | Val Loss = 1.257854 | Val Acc = 0.9030
INFO  | 04/06/2026 12:36:56 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0244 iter 00140000 = 0.048337
INFO  | 04/06/2026 12:36:56 PM | File experiment_runner.py | Line 203   | Epoch 245 | Val Loss = 1.116827 | Val Acc = 0.9031
INFO  | 04/06/2026 12:36:58 PM | File experiment_runner.py | Line 203   | Epoch 246 | Val Loss = 1.300105 | Val Acc = 0.9034
INFO  | 04/06/2026 12:37:00 PM | File experiment_runner.py | Line 203   | Epoch 247 | Val Loss = 1.327631 | Val Acc = 0.9026
INFO  | 04/06/2026 12:37:01 PM | File experiment_runner.py | Line 203   | Epoch 248 | Val Loss = 1.178413 | Val Acc = 0.9025
INFO  | 04/06/2026 12:37:03 PM | File experiment_runner.py | Line 203   | Epoch 249 | Val Loss = 1.212403 | Val Acc = 0.9022
INFO  | 04/06/2026 12:37:05 PM | File experiment_runner.py | Line 203   | Epoch 250 | Val Loss = 1.274908 | Val Acc = 0.9037
INFO  | 04/06/2026 12:37:06 PM | File experiment_runner.py | Line 203   | Epoch 251 | Val Loss = 1.189008 | Val Acc = 0.9028
INFO  | 04/06/2026 12:37:08 PM | File experiment_runner.py | Line 203   | Epoch 252 | Val Loss = 1.083736 | Val Acc = 0.9033
INFO  | 04/06/2026 12:37:10 PM | File experiment_runner.py | Line 203   | Epoch 253 | Val Loss = 1.426131 | Val Acc = 0.9029
INFO  | 04/06/2026 12:37:11 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0253 iter 00145000 = 0.071667
INFO  | 04/06/2026 12:37:11 PM | File experiment_runner.py | Line 203   | Epoch 254 | Val Loss = 1.323378 | Val Acc = 0.9033
INFO  | 04/06/2026 12:37:13 PM | File experiment_runner.py | Line 203   | Epoch 255 | Val Loss = 1.518035 | Val Acc = 0.9030
INFO  | 04/06/2026 12:37:15 PM | File experiment_runner.py | Line 203   | Epoch 256 | Val Loss = 1.261070 | Val Acc = 0.9039
INFO  | 04/06/2026 12:37:16 PM | File experiment_runner.py | Line 203   | Epoch 257 | Val Loss = 1.457628 | Val Acc = 0.9030
INFO  | 04/06/2026 12:37:18 PM | File experiment_runner.py | Line 203   | Epoch 258 | Val Loss = 1.544585 | Val Acc = 0.9031
INFO  | 04/06/2026 12:37:20 PM | File experiment_runner.py | Line 203   | Epoch 259 | Val Loss = 1.468712 | Val Acc = 0.9009
INFO  | 04/06/2026 12:37:22 PM | File experiment_runner.py | Line 203   | Epoch 260 | Val Loss = 1.351646 | Val Acc = 0.9018
INFO  | 04/06/2026 12:37:23 PM | File experiment_runner.py | Line 203   | Epoch 261 | Val Loss = 1.527526 | Val Acc = 0.9012
INFO  | 04/06/2026 12:37:25 PM | File experiment_runner.py | Line 203   | Epoch 262 | Val Loss = 1.319281 | Val Acc = 0.9025
INFO  | 04/06/2026 12:37:26 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0262 iter 00150000 = 0.038242
INFO  | 04/06/2026 12:37:27 PM | File experiment_runner.py | Line 203   | Epoch 263 | Val Loss = 1.421165 | Val Acc = 0.9015
INFO  | 04/06/2026 12:37:28 PM | File experiment_runner.py | Line 203   | Epoch 264 | Val Loss = 1.460668 | Val Acc = 0.9017
INFO  | 04/06/2026 12:37:30 PM | File experiment_runner.py | Line 203   | Epoch 265 | Val Loss = 1.222922 | Val Acc = 0.9038
INFO  | 04/06/2026 12:37:32 PM | File experiment_runner.py | Line 203   | Epoch 266 | Val Loss = 1.578109 | Val Acc = 0.9015
INFO  | 04/06/2026 12:37:33 PM | File experiment_runner.py | Line 203   | Epoch 267 | Val Loss = 1.222970 | Val Acc = 0.9011
INFO  | 04/06/2026 12:37:35 PM | File experiment_runner.py | Line 203   | Epoch 268 | Val Loss = 1.452560 | Val Acc = 0.9018
INFO  | 04/06/2026 12:37:37 PM | File experiment_runner.py | Line 203   | Epoch 269 | Val Loss = 1.275807 | Val Acc = 0.9013
INFO  | 04/06/2026 12:37:38 PM | File experiment_runner.py | Line 203   | Epoch 270 | Val Loss = 1.378299 | Val Acc = 0.9009
INFO  | 04/06/2026 12:37:40 PM | File experiment_runner.py | Line 203   | Epoch 271 | Val Loss = 1.445881 | Val Acc = 0.9015
INFO  | 04/06/2026 12:37:40 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0271 iter 00155000 = 0.058222
INFO  | 04/06/2026 12:37:42 PM | File experiment_runner.py | Line 203   | Epoch 272 | Val Loss = 1.204451 | Val Acc = 0.9017
INFO  | 04/06/2026 12:37:43 PM | File experiment_runner.py | Line 203   | Epoch 273 | Val Loss = 1.410071 | Val Acc = 0.9018
INFO  | 04/06/2026 12:37:45 PM | File experiment_runner.py | Line 203   | Epoch 274 | Val Loss = 1.507935 | Val Acc = 0.9010
INFO  | 04/06/2026 12:37:47 PM | File experiment_runner.py | Line 203   | Epoch 275 | Val Loss = 1.617192 | Val Acc = 0.9012
INFO  | 04/06/2026 12:37:49 PM | File experiment_runner.py | Line 203   | Epoch 276 | Val Loss = 1.385060 | Val Acc = 0.9017
INFO  | 04/06/2026 12:37:50 PM | File experiment_runner.py | Line 203   | Epoch 277 | Val Loss = 1.508767 | Val Acc = 0.9019
INFO  | 04/06/2026 12:37:52 PM | File experiment_runner.py | Line 203   | Epoch 278 | Val Loss = 1.445852 | Val Acc = 0.9020
INFO  | 04/06/2026 12:37:54 PM | File experiment_runner.py | Line 203   | Epoch 279 | Val Loss = 1.515059 | Val Acc = 0.9023
INFO  | 04/06/2026 12:37:55 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0279 iter 00160000 = 0.067249
